winner,game_id,team,feudal_age_uptime,castle_age_uptime,imperial_age_uptime,old_rating,new_rating,match_rating_diff,replay_summary_raw,profile_id,civ,opening
False,365847908,0,,,,707,696,-0.25,{},2113307,dravidians,
True,365847908,1,,,,859,873,0.25,{},4325975,huns,
False,365847908,0,,,,862,844,-0.25,{},18621320,magyars,
True,365847908,1,,,,767,785,0.25,{},4921207,goths,
False,365847908,0,,,,869,850,-0.25,{},15456348,spanish,
True,365847908,1,,,,784,801,0.25,{},4619059,persians,
False,365847908,0,,,,801,785,-0.25,{},4054684,bohemians,
True,365847908,1,,,,830,845,0.25,{},20939654,khmer,
False,365854644,0,,,,1177,1162,-25.0,{},11627942,celts,
True,365854644,1,,,,1202,1217,25.0,{},1715590,khmer,
True,365827763,0,,,,1296,1309,75.0,{},2024268,khmer,
False,365827763,1,,,,1221,1208,-75.0,{},5959775,aztecs,
True,365990515,0,,,,1085,1100,5.5,{},11694023,portuguese,
False,365990515,1,,,,1147,1128,-5.5,{},547258,bengalis,
True,365990515,0,,,,1112,1126,5.5,{},245341,spanish,
False,365990515,1,,,,1033,1019,-5.5,{},6003247,khmer,
True,365990515,0,,,,1041,1058,5.5,{},11815926,saracens,
False,365990515,1,,,,1016,1003,-5.5,{},4545418,mongols,
True,365990515,0,,,,1052,1069,5.5,{},2208954,gurjaras,
False,365990515,1,,,,1072,1056,-5.5,{},1908577,vikings,
True,365955170,0,,,,893,918,7.0,{},21490850,teutons,
False,365955170,1,,,,886,870,-7.0,{},2515208,turks,
False,365903383,0,,,,1426,1411,-22.0,{},2840914,aztecs,
True,365903383,1,,,,1448,1463,22.0,{},382196,franks,
False,365910151,0,,,,1119,1103,-1.0,{},10014931,malay,
True,365910151,1,,,,1120,1136,1.0,{},4126321,khmer,
False,365944838,0,,,,1313,1298,-12.0,{},13854386,vietnamese,
True,365944838,1,,,,1325,1340,12.0,{},8680453,turks,
True,365970026,0,,,,918,934,-5.0,{},21158225,franks,
False,365970026,1,,,,923,907,5.0,{},4953829,bulgarians,
True,365838481,0,,,,566,579,74.0,{},2685905,japanese,
False,365838481,1,,,,492,479,-74.0,{},11353170,burmese,
True,365986616,0,,,,912,927,3.5,{},3139901,mongols,
False,365986616,1,,,,892,876,-3.5,{},6487529,mongols,
True,365986616,0,,,,883,900,3.5,{},20284607,persians,
False,365986616,1,,,,896,880,-3.5,{},10113520,dravidians,
False,365829537,0,,,,795,778,26.0,{},278644,gurjaras,
True,365829537,1,,,,769,786,-26.0,{},2880158,huns,
True,365899840,0,,,,1221,1237,-2.0,{},21330154,spanish,
False,365899840,1,,,,1223,1207,2.0,{},15441258,turks,
False,365945873,0,,,,473,458,-28.0,{},13215749,franks,
True,365945873,1,,,,501,516,28.0,{},2149733,celts,
True,365871364,0,,,,928,944,33.0,{},855606,khmer,
False,365871364,1,,,,926,912,-33.0,{},15586845,franks,
True,365871364,0,,,,959,974,33.0,{},6361470,chinese,
False,365871364,1,,,,916,902,-33.0,{},10176290,franks,
True,365871364,0,,,,1101,1110,33.0,{},9561546,georgians,
False,365871364,1,,,,951,906,-33.0,{},21047239,persians,
True,365871364,0,,,,861,880,33.0,{},10239305,khmer,
False,365871364,1,,,,924,910,-33.0,{},4915145,mongols,
True,365945388,0,,,,789,802,56.5,{},21635123,georgians,
False,365945388,1,,,,710,698,-56.5,{},4280164,cumans,
True,365945388,0,,,,789,802,56.5,{},21585555,sicilians,
False,365945388,1,,,,755,741,-56.5,{},18473739,franks,
True,366003515,0,,,,1413,1430,-0.5,{},2329095,huns,
False,366003515,1,,,,1444,1428,0.5,{},5312628,hindustanis,
True,366003515,0,,,,1476,1491,-0.5,{},300915,mongols,
False,366003515,1,,,,1446,1430,0.5,{},5880110,spanish,
False,365908635,0,,,,1242,1226,14.75,{},2648575,teutons,
False,365908635,0,,,,1263,1246,14.75,{},2387925,slavs,
True,365908635,1,,,,1260,1276,-14.75,{},21147061,khmer,
True,365908635,1,,,,1204,1222,-14.75,{},2848187,huns,
False,365908635,0,,,,1244,1228,14.75,{},230570,georgians,
True,365908635,1,,,,1248,1264,-14.75,{},14435536,georgians,
False,365908635,0,,,,1260,1243,14.75,{},6145652,koreans,
True,365908635,1,,,,1238,1255,-14.75,{},6075991,romans,
False,366003694,0,,,,1400,1384,-1.0,{},2870652,vietnamese,
True,366003694,1,,,,1401,1417,1.0,{},1045699,chinese,
True,365837332,0,,,,1284,1295,123.0,{},3509656,mayans,
False,365837332,1,,,,1161,1150,-123.0,{},2333680,spanish,
False,366000254,0,,,,607,595,8.25,{},4417276,malians,
True,366000254,1,,,,692,709,-8.25,{},21529425,khmer,
False,366000254,0,,,,708,692,8.25,{},4779204,spanish,
True,366000254,1,,,,706,722,-8.25,{},18546009,saracens,
False,366000254,0,,,,751,733,8.25,{},10942805,romans,
True,366000254,1,,,,717,733,-8.25,{},20974049,teutons,
False,366000254,0,,,,780,761,8.25,{},4476431,byzantines,
True,366000254,1,,,,698,715,-8.25,{},2827570,turks,
True,366001820,0,,,,1020,1035,11.75,{},2090327,slavs,
False,366001820,1,,,,991,976,-11.75,{},20397953,huns,
True,366001820,0,,,,988,1004,11.75,{},10589479,ethiopians,
False,366001820,1,,,,1000,953,-11.75,{},21769263,portuguese,
True,366001820,0,,,,1000,1047,11.75,{},17561880,huns,
False,366001820,1,,,,1018,1001,-11.75,{},1522156,malians,
True,366001820,0,,,,1011,1026,11.75,{},318162,saracens,
False,366001820,1,,,,963,949,-11.75,{},18685121,tatars,
False,365881367,0,,,,1408,1394,-34.0,{},2042809,cumans,
True,365881367,1,,,,1442,1456,34.0,{},515762,mongols,
False,366007947,0,,,,954,938,7.0,{},1325279,teutons,
True,366007947,1,,,,993,1007,-7.0,{},5837403,mayans,
False,366007947,0,,,,984,966,7.0,{},16908457,huns,
True,366007947,1,,,,895,914,-7.0,{},21187192,turks,
False,366007947,0,,,,930,915,7.0,{},12386507,bohemians,
True,366007947,1,,,,959,975,-7.0,{},10135561,bohemians,
True,365993979,0,,,,1044,1059,38.5,{},19277295,mongols,
False,365993979,1,,,,1046,1031,-38.5,{},5994360,poles,
True,365993979,0,,,,1097,1110,38.5,{},14598893,ethiopians,
False,365993979,1,,,,982,970,-38.5,{},1325279,teutons,
True,365993979,0,,,,1075,1089,38.5,{},16725210,hindustanis,
False,365993979,1,,,,1015,1001,-38.5,{},16908457,huns,
True,365993979,0,,,,1044,1059,38.5,{},5103418,burgundians,
False,365993979,1,,,,1063,1047,-38.5,{},18374562,persians,
True,366013295,0,,,,1801,1818,-25.0,{},294164,chinese,
False,366013295,1,,,,1826,1809,25.0,{},389416,burmese,
False,366004213,0,,,,651,636,-24.0,{},1051851,franks,
True,366004213,1,,,,675,690,24.0,{},2562835,teutons,
True,366015376,0,,,,1003,1019,-2.0,{},3119714,tatars,
False,366015376,1,,,,1005,989,2.0,{},3585065,bohemians,
False,365991774,0,,,,928,911,-5.0,{},14742096,spanish,
True,365991774,1,,,,910,926,5.0,{},21213517,lithuanians,
False,365991774,0,,,,892,877,-5.0,{},6613961,turks,
True,365991774,1,,,,920,936,5.0,{},14590264,romans,
False,365988466,0,,,,919,907,-36.5,{},20802921,mongols,
True,365988466,1,,,,1000,1014,36.5,{},5068787,huns,
False,365988466,0,,,,1006,990,-36.5,{},2661244,incas,
True,365988466,1,,,,998,1012,36.5,{},17231024,vietnamese,
True,366016711,0,,,,975,991,-7.0,{},9115541,byzantines,
False,366016711,1,,,,982,966,7.0,{},18602246,franks,
False,365863097,0,,,,1157,1143,-35.5,{},15448827,chinese,
True,365863097,1,,,,1198,1212,35.5,{},3148674,hindustanis,
False,365863097,0,,,,1168,1153,-35.5,{},13132455,portuguese,
True,365863097,1,,,,1198,1212,35.5,{},4843110,aztecs,
True,365931925,0,,,,980,997,-12.5,{},4633146,cumans,
False,365931925,1,,,,1000,950,12.5,{},21446042,franks,
True,365931925,0,,,,995,1011,-12.5,{},4648150,bulgarians,
False,365931925,1,,,,1000,950,12.5,{},319246,mayans,
False,366030362,0,,,,894,877,13.0,{},5659769,aztecs,
True,366030362,1,,,,881,898,-13.0,{},19962841,bulgarians,
True,365936446,0,,,,719,735,-1.0,{},359572,japanese,
False,365936446,1,,,,720,704,1.0,{},19140450,ethiopians,
False,365899898,0,,,,1179,1163,7.0,{},19069974,sicilians,
True,365899898,1,,,,1172,1188,-7.0,{},2798503,spanish,
False,366033587,0,,,,1154,1140,-36.0,{},6134065,dravidians,
True,366033587,1,,,,1190,1204,36.0,{},9497849,franks,
False,365836233,0,,,,1109,1093,-6.0,{},16779041,gurjaras,
True,365836233,1,,,,1115,1131,6.0,{},8643759,burgundians,
True,365908753,0,,,,935,949,38.0,{},10606263,mongols,
False,365908753,1,,,,897,883,-38.0,{},16709501,persians,
False,365933882,0,,,,988,972,-9.0,{},1187361,vietnamese,
True,365933882,1,,,,997,1013,9.0,{},17686325,britons,
True,365895049,0,,,,998,1014,-3.0,{},19661425,huns,
False,365895049,1,,,,1001,985,3.0,{},9540717,aztecs,
True,366009594,0,,,,1158,1172,54.0,{},3216087,tatars,
False,366009594,1,,,,1104,1090,-54.0,{},3209723,mongols,
False,366020479,0,,,,1514,1500,-36.0,{},8578467,magyars,
True,366020479,1,,,,1550,1564,36.0,{},17387222,chinese,
False,366031699,0,,,,1046,1031,-30.0,{},11221010,vietnamese,
True,366031699,1,,,,1076,1091,30.0,{},10914353,mayans,
False,366036541,0,,,,840,825,-30.0,{},3112695,hindustanis,
True,366036541,1,,,,940,951,30.0,{},8050662,lithuanians,
False,366036541,0,,,,836,821,-30.0,{},1177694,britons,
True,366036541,1,,,,797,815,30.0,{},14239004,khmer,
False,366036541,0,,,,840,825,-30.0,{},3774461,byzantines,
True,366036541,1,,,,869,884,30.0,{},14240141,cumans,
True,366021312,0,,,,1187,1204,-27.0,{},14129669,turks,
False,366021312,1,,,,1214,1197,27.0,{},2124438,sicilians,
False,365847449,0,,,,764,740,-22.0,{},21773918,bulgarians,
True,365847449,1,,,,786,801,22.0,{},14961819,lithuanians,
False,366090018,0,,,,1808,1794,-52.0,{},1877180,hindustanis,
True,366090018,1,,,,1860,1874,52.0,{},217910,georgians,
True,366161233,0,,,,1550,1566,-5.0,{},4897169,malians,
False,366161233,1,,,,1555,1539,5.0,{},4139746,lithuanians,
False,366144661,0,,,,1638,1625,-65.0,{},12188591,portuguese,
True,366144661,1,,,,1703,1716,65.0,{},12070193,persians,
False,366053456,0,,,,1401,1386,-16.0,{},1920536,burmese,
True,366053456,1,,,,1417,1432,16.0,{},1039356,ethiopians,
False,366050471,0,,,,808,792,-1.0,{},11704702,spanish,
True,366050471,1,,,,809,825,1.0,{},2010180,ethiopians,
False,366098329,0,,,,1180,1164,5.0,{},384815,gurjaras,
True,366098329,1,,,,1175,1191,-5.0,{},2592330,franks,
True,366043720,0,,,,1568,1586,-40.0,{},8483399,lithuanians,
False,366043720,1,,,,1608,1590,40.0,{},372270,gurjaras,
True,366170281,0,,,,1598,1610,85.0,{},5035140,hindustanis,
False,366170281,1,,,,1513,1501,-85.0,{},1686260,britons,
True,366124302,0,,,,1217,1232,15.0,{},2465172,teutons,
False,366124302,1,,,,1202,1187,-15.0,{},2921249,saracens,
False,366244573,0,,,,2408,2396,-95.0,{},290617,persians,
True,366244573,1,,,,2503,2515,95.0,{},3747802,armenians,
True,366250562,0,,,,819,837,-35.0,{},4631177,teutons,
False,366250562,1,,,,854,813,35.0,{},414796,chinese,
False,366196117,0,,,,2169,2153,-8.0,{},301822,spanish,
True,366196117,1,,,,2177,2193,8.0,{},689666,malay,
False,366056584,0,,,,1265,1253,-7.0,{},2284518,berbers,
True,366056584,1,,,,1355,1370,7.0,{},10203570,spanish,
False,366056584,0,,,,1324,1309,-7.0,{},11438613,spanish,
True,366056584,1,,,,1347,1363,7.0,{},2578072,poles,
False,366056584,0,,,,1446,1426,-7.0,{},8641728,persians,
True,366056584,1,,,,1336,1352,7.0,{},11438612,dravidians,
False,366056584,0,,,,1341,1325,-7.0,{},1944955,vietnamese,
True,366056584,1,,,,1366,1381,7.0,{},2845949,goths,
True,366113582,0,,,,1254,1274,-2.25,{},5154616,huns,
False,366113582,1,,,,1326,1311,2.25,{},1304523,bohemians,
True,366113582,0,,,,1454,1465,-2.25,{},4515561,celts,
False,366113582,1,,,,1354,1337,2.25,{},2489395,khmer,
True,366113582,0,,,,1406,1419,-2.25,{},3445815,georgians,
False,366113582,1,,,,1334,1318,2.25,{},8510744,mongols,
True,366113582,0,,,,1250,1270,-2.25,{},20571884,teutons,
False,366113582,1,,,,1359,1342,2.25,{},19224656,spanish,
True,366008463,0,,,,1507,1524,-19.0,{},2576710,lithuanians,
False,366008463,1,,,,1526,1509,19.0,{},2364380,huns,
True,366201513,0,,,,949,964,-11.666666666666629,{},9987003,turks,
False,366201513,1,,,,914,898,11.666666666666629,{},4641934,celts,
True,366201513,0,,,,920,936,-11.666666666666629,{},10293996,hindustanis,
False,366201513,1,,,,935,918,11.666666666666629,{},1713387,spanish,
True,366201513,0,,,,886,904,-11.666666666666629,{},9988270,britons,
False,366201513,1,,,,941,924,11.666666666666629,{},9719570,goths,
True,366174133,0,,,,1355,1372,-31.0,{},3422148,mongols,
False,366174133,1,,,,1386,1369,31.0,{},250638,japanese,
True,366076901,0,,,,1353,1369,-6.5,{},3165542,khmer,
False,366076901,1,,,,1352,1335,6.5,{},3035470,huns,
True,366076901,0,,,,1330,1347,-6.5,{},300654,mongols,
False,366076901,1,,,,1344,1328,6.5,{},3230255,koreans,
True,366178517,0,,,,1386,1402,8.0,{},380778,chinese,
False,366178517,1,,,,1378,1362,-8.0,{},2998163,ethiopians,
True,366128361,0,,,,1145,1163,-11.0,{},15133533,mongols,
False,366128361,1,,,,1167,1152,11.0,{},222209,goths,
True,366128361,0,,,,1236,1250,-11.0,{},4299883,magyars,
False,366128361,1,,,,1157,1142,11.0,{},1430956,mayans,
True,366128361,0,,,,1164,1181,-11.0,{},10258919,slavs,
False,366128361,1,,,,1254,1235,11.0,{},3490519,huns,
False,366195092,0,,,,1315,1299,-5.0,{},974362,magyars,
True,366195092,1,,,,1320,1336,5.0,{},2762614,malians,
False,366252583,0,,,,1272,1256,38.666666666666515,{},360662,byzantines,
True,366252583,1,,,,1375,1388,-38.666666666666515,{},18474999,mayans,
False,366252583,0,,,,1324,1305,38.666666666666515,{},462724,slavs,
True,366252583,1,,,,1144,1167,-38.666666666666515,{},4019394,magyars,
False,366252583,0,,,,1308,1290,38.666666666666515,{},527030,hindustanis,
True,366252583,1,,,,1269,1286,-38.666666666666515,{},1934473,cumans,
True,366081530,0,,,,1261,1275,9.666666666666515,{},4744411,burmese,
False,366081530,1,,,,1253,1236,-9.666666666666515,{},2544129,vietnamese,
True,366081530,0,,,,1199,1216,9.666666666666515,{},10504302,spanish,
False,366081530,1,,,,1212,1197,-9.666666666666515,{},922812,teutons,
True,366081530,0,,,,1222,1238,9.666666666666515,{},9665786,turks,
False,366081530,1,,,,1188,1174,-9.666666666666515,{},551134,celts,
True,366115257,0,,,,1251,1266,11.666666666666742,{},4975509,goths,
False,366115257,1,,,,1236,1220,-11.666666666666742,{},1733694,britons,
True,366115257,0,,,,1240,1255,11.666666666666742,{},12313532,ethiopians,
False,366115257,1,,,,1184,1170,-11.666666666666742,{},833366,cumans,
True,366115257,0,,,,1205,1222,11.666666666666742,{},1547021,huns,
False,366115257,1,,,,1241,1225,-11.666666666666742,{},8177029,franks,
False,366132591,0,,,,1193,1177,-1.25,{},1686674,spanish,
True,366132591,1,,,,1215,1230,1.25,{},6083713,mongols,
False,366132591,0,,,,1194,1178,-1.25,{},1953022,britons,
True,366132591,1,,,,1184,1201,1.25,{},552475,armenians,
False,366132591,0,,,,1184,1169,-1.25,{},1252382,poles,
True,366132591,1,,,,1192,1208,1.25,{},5441177,dravidians,
False,366132591,0,,,,1216,1199,-1.25,{},5360640,poles,
True,366132591,1,,,,1201,1217,1.25,{},4812320,incas,
False,366160621,0,,,,1113,1096,17.0,{},21233738,byzantines,
True,366160621,1,,,,1096,1113,-17.0,{},2460612,georgians,
True,366080038,0,,,,1205,1222,0.33333333333325754,{},276752,armenians,
False,366080038,1,,,,1226,1210,-0.33333333333325754,{},3380677,persians,
True,366080038,0,,,,1220,1236,0.33333333333325754,{},400033,dravidians,
False,366080038,1,,,,1227,1211,-0.33333333333325754,{},4248953,saracens,
True,366080038,0,,,,1241,1256,0.33333333333325754,{},3304264,bengalis,
False,366080038,1,,,,1212,1196,-0.33333333333325754,{},1810481,berbers,
False,366154709,0,,,,1020,1004,-4.0,{},2003280,cumans,
True,366154709,1,,,,1024,1040,4.0,{},1807480,malay,
False,366142021,0,,,,1095,1081,-39.0,{},7437010,franks,
True,366142021,1,,,,1142,1156,39.0,{},330373,ethiopians,
False,366142021,0,,,,1111,1096,-39.0,{},7437687,mayans,
True,366142021,1,,,,1142,1156,39.0,{},2461271,burgundians,
False,366018788,0,,,,1240,1223,15.0,{},12315975,franks,
True,366018788,1,,,,1225,1242,-15.0,{},4643267,poles,
False,366063053,0,,,,1055,1039,2.0,{},1372620,ethiopians,
True,366063053,1,,,,1044,1061,-2.0,{},244507,italians,
False,366063053,0,,,,1055,1039,2.0,{},1067467,celts,
True,366063053,1,,,,1062,1078,-2.0,{},2980434,malians,
False,366231600,0,,,,972,957,-19.5,{},15281407,khmer,
True,366231600,1,,,,972,988,19.5,{},5447948,slavs,
False,366231600,0,,,,959,944,-19.5,{},21682244,armenians,
True,366231600,1,,,,998,1012,19.5,{},2738928,incas,
False,366255879,0,,,,904,859,-0.5,{},5941518,lithuanians,
True,366255879,1,,,,955,969,0.5,{},1451047,byzantines,
False,366255879,0,,,,904,859,-0.5,{},5941506,mayans,
True,366255879,1,,,,854,872,0.5,{},5985119,goths,
False,366191523,0,,,,1013,997,-10.0,{},4150554,teutons,
True,366191523,1,,,,1023,1039,10.0,{},6835836,mayans,
False,366149514,0,,,,863,822,5.0,{},20333246,chinese,
True,366149514,1,,,,858,874,-5.0,{},5657279,cumans,
False,366089873,0,,,,837,816,8.5,{},12180964,hindustanis,
True,366089873,1,,,,678,697,-8.5,{},20292822,franks,
False,366089873,0,,,,756,739,8.5,{},5540243,khmer,
True,366089873,1,,,,819,831,-8.5,{},3318940,huns,
False,366089873,0,,,,634,622,8.5,{},9171581,gurjaras,
True,366089873,1,,,,726,742,-8.5,{},14349352,goths,
False,366089873,0,,,,711,696,8.5,{},2390029,turks,
True,366089873,1,,,,681,699,-8.5,{},5679743,britons,
True,366226985,0,,,,850,866,5.5,{},2351225,franks,
False,366226985,1,,,,860,844,-5.5,{},3110364,incas,
True,366226985,0,,,,876,891,5.5,{},10257583,sicilians,
False,366226985,1,,,,855,839,-5.5,{},2315176,malay,
True,366210287,0,,,,861,875,15.25,{},5683715,bengalis,
False,366210287,1,,,,834,818,-15.25,{},11571936,huns,
True,366210287,0,,,,800,817,15.25,{},14109789,goths,
False,366210287,1,,,,875,857,-15.25,{},18827887,khmer,
True,366210287,0,,,,876,889,15.25,{},20873192,berbers,
False,366210287,1,,,,778,764,-15.25,{},5709205,franks,
True,366210287,0,,,,791,808,15.25,{},2736656,portuguese,
False,366210287,1,,,,780,766,-15.25,{},19657957,bohemians,
True,366217659,0,,,,731,761,-18.0,{},12006302,teutons,
False,366217659,1,,,,749,732,18.0,{},2072858,slavs,
True,366217659,0,,,,727,768,-18.0,{},21604104,britons,
False,366217659,1,,,,745,728,18.0,{},6357023,chinese,
True,366050242,0,,,,1191,1202,84.5,{},12238340,incas,
False,366050242,1,,,,1108,1095,-84.5,{},18289114,huns,
True,366050242,0,,,,1138,1151,84.5,{},1981386,bohemians,
False,366050242,1,,,,1052,1041,-84.5,{},3860592,persians,
False,366182769,0,,,,552,537,-19.0,{},16761853,armenians,
True,366182769,1,,,,571,586,19.0,{},4845617,sicilians,
False,366141634,0,,,,1467,1451,-4.0,{},9057080,bohemians,
True,366141634,1,,,,1471,1487,4.0,{},5668877,franks,
True,366151102,0,,,,1063,1078,23.25,{},12884163,khmer,
False,366151102,1,,,,1068,1052,-23.25,{},982904,turks,
True,366151102,0,,,,1073,1088,23.25,{},12659379,romans,
False,366151102,1,,,,1033,1018,-23.25,{},1740566,goths,
True,366151102,0,,,,1047,1063,23.25,{},6393437,hindustanis,
False,366151102,1,,,,1027,1013,-23.25,{},13532963,burmese,
True,366151102,0,,,,1078,1092,23.25,{},5800802,mongols,
False,366151102,1,,,,1040,1016,-23.25,{},21810050,franks,
False,366105392,0,,,,1583,1568,-21.0,{},14694831,malians,
True,366105392,1,,,,1604,1619,21.0,{},215889,berbers,
True,366208573,0,,,,783,801,-5.5,{},19363855,gurjaras,
False,366208573,1,,,,835,819,5.5,{},8926724,japanese,
True,366208573,0,,,,874,888,-5.5,{},19096953,goths,
False,366208573,1,,,,833,817,5.5,{},646044,bohemians,
False,366106975,0,,,,625,608,7.75,{},2548925,khmer,
True,366106975,1,,,,577,595,-7.75,{},246837,celts,
False,366106975,0,,,,639,622,7.75,{},18262864,goths,
True,366106975,1,,,,610,626,-7.75,{},18194636,vietnamese,
False,366106975,0,,,,612,596,7.75,{},194636,turks,
True,366106975,1,,,,615,631,-7.75,{},4831012,khmer,
False,366106975,0,,,,593,578,7.75,{},17650939,slavs,
True,366106975,1,,,,636,651,-7.75,{},546342,romans,
False,366154303,0,,,,940,924,-19.333333333333258,{},3503021,berbers,
True,366154303,1,,,,938,953,19.333333333333258,{},1531283,spanish,
False,366154303,0,,,,817,806,-19.333333333333258,{},15621058,georgians,
True,366154303,1,,,,914,930,19.333333333333258,{},4869452,burmese,
False,366154303,0,,,,977,959,-19.333333333333258,{},19941088,bohemians,
True,366154303,1,,,,940,955,19.333333333333258,{},17775264,sicilians,
False,366172413,0,,,,719,704,-32.0,{},15335165,turks,
True,366172413,1,,,,751,766,32.0,{},5373360,goths,
False,366151938,0,,,,828,790,-1.0,{},21279142,georgians,
True,366151938,1,,,,829,845,1.0,{},11365515,khmer,
False,366105701,0,,,,489,476,-70.0,{},18698364,ethiopians,
True,366105701,1,,,,559,572,70.0,{},21153226,byzantines,
True,366174353,0,,,,1120,1136,-5.0,{},5840840,portuguese,
False,366174353,1,,,,1125,1109,5.0,{},11900750,khmer,
False,366186557,0,,,,760,746,-36.0,{},17851579,japanese,
True,366186557,1,,,,796,810,36.0,{},5411168,huns,
True,366187367,0,,,,999,1015,-2.5,{},15631208,goths,
False,366187367,1,,,,995,979,2.5,{},4127816,franks,
True,366187367,0,,,,985,1001,-2.5,{},5968225,chinese,
False,366187367,1,,,,994,978,2.5,{},468117,vietnamese,
True,366105794,0,,,,888,905,-15.0,{},8601556,bulgarians,
False,366105794,1,,,,903,886,15.0,{},15536284,goths,
False,366217858,0,,,,778,762,-6.0,{},5337438,ethiopians,
True,366217858,1,,,,784,800,6.0,{},4137548,teutons,
False,366255909,0,,,,961,945,-5.0,{},1114186,burmese,
True,366255909,1,,,,966,982,5.0,{},4837248,mayans,
False,366089800,0,,,,1089,1074,-28.0,{},11476945,khmer,
True,366089800,1,,,,1117,1132,28.0,{},2785017,ethiopians,
False,366210477,0,,,,961,946,-12.0,{},17318781,persians,
True,366210477,1,,,,973,988,12.0,{},20048401,ethiopians,
True,366089283,0,,,,985,1002,-22.5,{},4633146,cumans,
False,366089283,1,,,,1074,1054,22.5,{},17076046,italians,
True,366089283,0,,,,996,1013,-22.5,{},4648150,bulgarians,
False,366089283,1,,,,952,938,22.5,{},20847849,goths,
True,366128706,0,,,,1033,1049,-1.0,{},1855482,italians,
False,366128706,1,,,,1022,1006,1.0,{},21128292,burgundians,
True,366128706,0,,,,1030,1046,-1.0,{},6371793,koreans,
False,366128706,1,,,,1043,1026,1.0,{},21137033,khmer,
False,366233994,0,,,,909,893,-5.0,{},313428,incas,
True,366233994,1,,,,914,930,5.0,{},2372974,persians,
True,366130066,0,,,,1236,1250,45.0,{},5579483,georgians,
False,366130066,1,,,,1191,1177,-45.0,{},2569248,mongols,
True,366063915,0,,,,360,378,-54.0,{},15697160,burmese,
False,366063915,1,,,,414,396,54.0,{},2445107,sicilians,
True,366039249,0,,,,2007,2025,-51.0,{},5279457,franks,
False,366039249,1,,,,2058,2040,51.0,{},3072788,gurjaras,
False,366250781,0,,,,673,656,13.0,{},19912687,bohemians,
True,366250781,1,,,,661,678,-13.0,{},15146124,khmer,
False,366250781,0,,,,677,660,13.0,{},19912699,sicilians,
True,366250781,1,,,,663,680,-13.0,{},10236366,huns,
True,366049746,0,,,,944,961,-13.0,{},4966425,mongols,
False,366049746,1,,,,957,940,13.0,{},8584678,magyars,
True,366077307,0,,,,903,920,-14.0,{},1968227,britons,
False,366077307,1,,,,917,900,14.0,{},15601354,magyars,
True,366233042,0,,,,816,833,-26.0,{},21139273,mayans,
False,366233042,1,,,,854,836,26.0,{},517309,britons,
True,366233042,0,,,,816,833,-26.0,{},10165108,spanish,
False,366233042,1,,,,830,813,26.0,{},2774794,vikings,
False,366093900,0,,,,1272,1258,-36.0,{},509851,huns,
True,366093900,1,,,,1308,1322,36.0,{},10566270,huns,
True,366233038,0,,,,1376,1391,30.0,{},13854386,mayans,
False,366233038,1,,,,1346,1331,-30.0,{},1531314,italians,
True,364726431,0,,,,1439,1453,44.0,{},18726242,spanish,
False,364726431,1,,,,1395,1381,-44.0,{},1598284,chinese,
False,364723229,0,,,,1316,1305,-7.5,{},6181663,vietnamese,
True,364723229,1,,,,1450,1465,7.5,{},4844040,persians,
False,364723229,0,,,,1536,1515,-7.5,{},1320131,spanish,
True,364723229,1,,,,1417,1433,7.5,{},3462356,spanish,
False,364737078,0,,,,1374,1359,-18.0,{},18083295,byzantines,
True,364737078,1,,,,1392,1407,18.0,{},2199210,persians,
True,364717660,0,,,,736,752,-10.0,{},4173107,mongols,
False,364717660,1,,,,746,730,10.0,{},14442498,cumans,
False,364755187,0,,,,1816,1800,0.0,{},2878663,incas,
True,364755187,1,,,,1816,1832,0.0,{},4525153,mayans,
False,364732657,0,,,,1525,1509,-8.0,{},18079010,persians,
True,364732657,1,,,,1533,1549,8.0,{},353818,chinese,
False,364731903,0,,,,874,858,-1.0,{},19900406,franks,
True,364731903,1,,,,875,905,1.0,{},10740393,mongols,
True,364749832,0,,,,957,974,-20.0,{},791675,vietnamese,
False,364749832,1,,,,981,964,20.0,{},7542864,bulgarians,
True,364749832,0,,,,963,980,-20.0,{},1187903,goths,
False,364749832,1,,,,979,962,20.0,{},5656500,celts,
True,364756616,0,,,,1222,1241,-72.0,{},12689516,burgundians,
False,364756616,1,,,,1294,1275,72.0,{},13331420,burgundians,
False,364748555,0,,,,574,558,-6.0,{},21710231,mongols,
True,364748555,1,,,,580,596,6.0,{},3534857,franks,
False,364856833,0,,,,1792,1778,-51.0,{},584142,japanese,
True,364856833,1,,,,1843,1857,51.0,{},3236492,tatars,
False,364797210,0,,,,1315,1303,-0.5,{},6322725,mayans,
True,364797210,1,,,,1422,1437,0.5,{},16663978,koreans,
False,364797210,0,,,,1409,1393,-0.5,{},3508796,italians,
True,364797210,1,,,,1425,1440,0.5,{},14816534,bengalis,
False,364797210,0,,,,1446,1428,-0.5,{},4045494,mongols,
True,364797210,1,,,,1404,1420,0.5,{},5135803,slavs,
False,364797210,0,,,,1451,1433,-0.5,{},5607335,cumans,
True,364797210,1,,,,1372,1390,0.5,{},14735368,saracens,
True,364882460,0,,,,1274,1291,3.0,{},18433173,slavs,
False,364882460,1,,,,1323,1306,-3.0,{},6286004,cumans,
True,364882460,0,,,,1286,1303,3.0,{},3282011,incas,
False,364882460,1,,,,1233,1207,-3.0,{},17491906,huns,
True,364882460,0,,,,1298,1314,3.0,{},18649808,armenians,
False,364882460,1,,,,1366,1347,-3.0,{},9273069,dravidians,
