map,started_timestamp,duration,irl_duration,game_id,avg_elo,num_players,team_0_elo,team_1_elo,replay_enhanced,leaderboard,mirror,patch,raw_match_type,game_type,game_speed,starting_age,winner,team,feudal_age_uptime,castle_age_uptime,imperial_age_uptime,old_rating,new_rating,match_rating_diff,replay_summary_raw,profile_id,civ,opening
arena,2025-01-12 11:01:28+00:00,0 days 00:35:23.300000,0 days 00:20:49,364813816,1075.6666666666667,6,1078.0,1073.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,1046,1063,4.6666666666667425,{},14860360,turks,
arena,2025-01-12 11:01:28+00:00,0 days 00:35:23.300000,0 days 00:20:49,364813816,1075.6666666666667,6,1078.0,1073.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,1017,1004,-4.6666666666667425,{},5266420,spanish,
arena,2025-01-12 11:01:28+00:00,0 days 00:35:23.300000,0 days 00:20:49,364813816,1075.6666666666667,6,1078.0,1073.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,1074,1090,4.6666666666667425,{},10788939,franks,
arena,2025-01-12 11:01:28+00:00,0 days 00:35:23.300000,0 days 00:20:49,364813816,1075.6666666666667,6,1078.0,1073.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,1097,1080,-4.6666666666667425,{},6816437,celts,
arabia,2025-01-12 14:03:15+00:00,0 days 00:24:54.300000,0 days 00:14:39,364848453,1160.0,2,1153.0,1167.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1153,1138,-14.0,{},5884456,franks,
arabia,2025-01-12 14:03:15+00:00,0 days 00:24:54.300000,0 days 00:14:39,364848453,1160.0,2,1153.0,1167.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1167,1182,14.0,{},6761040,huns,
arabia,2025-01-12 14:39:11+00:00,0 days 00:45:03,0 days 00:26:30,364856833,1817.5,2,1792.0,1843.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1792,1778,-51.0,{},584142,japanese,
arabia,2025-01-12 14:39:11+00:00,0 days 00:45:03,0 days 00:26:30,364856833,1817.5,2,1792.0,1843.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1843,1857,51.0,{},3236492,tatars,
arabia,2025-01-15 06:30:28+00:00,0 days 00:00:40.800000,0 days 00:00:24,365439247,458.5,2,447.0,470.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,447,464,-23.0,{},21673579,malians,
arabia,2025-01-15 06:30:28+00:00,0 days 00:00:40.800000,0 days 00:00:24,365439247,458.5,2,447.0,470.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,470,443,23.0,{},12355595,romans,
arabia,2025-01-15 15:38:50+00:00,0 days 00:13:42.800000,0 days 00:08:04,365497955,1266.0,2,1281.0,1251.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1281,1296,30.0,{},3115615,persians,
arabia,2025-01-15 15:38:50+00:00,0 days 00:13:42.800000,0 days 00:08:04,365497955,1266.0,2,1281.0,1251.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1251,1236,-30.0,{},9250440,khmer,
arabia,2025-01-14 00:13:09+00:00,0 days 00:49:41.800000,0 days 00:29:14,365192335,1813.0,2,1790.0,1836.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1790,1808,-46.0,{},2888448,incas,
arabia,2025-01-14 00:13:09+00:00,0 days 00:49:41.800000,0 days 00:29:14,365192335,1813.0,2,1790.0,1836.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1836,1818,46.0,{},544921,japanese,
arabia,2025-01-16 19:42:26+00:00,0 days 00:38:25.200000,0 days 00:22:36,365735524,1912.75,8,1826.5,1999.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1885,1906,-172.5,{},12952693,malay,
arabia,2025-01-16 19:42:26+00:00,0 days 00:38:25.200000,0 days 00:22:36,365735524,1912.75,8,1826.5,1999.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1971,1949,172.5,{},256338,sicilians,
arabia,2025-01-16 19:42:26+00:00,0 days 00:38:25.200000,0 days 00:22:36,365735524,1912.75,8,1826.5,1999.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1834,1857,-172.5,{},290617,britons,
arabia,2025-01-16 19:42:26+00:00,0 days 00:38:25.200000,0 days 00:22:36,365735524,1912.75,8,1826.5,1999.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,2038,2013,172.5,{},573282,poles,
arabia,2025-01-16 19:42:26+00:00,0 days 00:38:25.200000,0 days 00:22:36,365735524,1912.75,8,1826.5,1999.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1889,1910,-172.5,{},229071,ethiopians,
arabia,2025-01-16 19:42:26+00:00,0 days 00:38:25.200000,0 days 00:22:36,365735524,1912.75,8,1826.5,1999.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,2060,2035,172.5,{},1778055,persians,
arabia,2025-01-16 19:42:26+00:00,0 days 00:38:25.200000,0 days 00:22:36,365735524,1912.75,8,1826.5,1999.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1698,1725,-172.5,{},3317764,hindustanis,
arabia,2025-01-16 19:42:26+00:00,0 days 00:38:25.200000,0 days 00:22:36,365735524,1912.75,8,1826.5,1999.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1927,1906,172.5,{},992381,turks,
black_forest,2025-01-12 04:25:01+00:00,0 days 01:03:21.200000,0 days 00:37:16,364761859,854.5,6,847.6666666666666,861.3333333333334,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,866,847,-13.666666666666742,{},10780685,byzantines,
black_forest,2025-01-12 04:25:01+00:00,0 days 01:03:21.200000,0 days 00:37:16,364761859,854.5,6,847.6666666666666,861.3333333333334,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,848,864,13.666666666666742,{},19377268,goths,
black_forest,2025-01-12 04:25:01+00:00,0 days 01:03:21.200000,0 days 00:37:16,364761859,854.5,6,847.6666666666666,861.3333333333334,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,753,742,-13.666666666666742,{},9012318,franks,
black_forest,2025-01-12 04:25:01+00:00,0 days 01:03:21.200000,0 days 00:37:16,364761859,854.5,6,847.6666666666666,861.3333333333334,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,856,872,13.666666666666742,{},19606995,franks,
black_forest,2025-01-12 04:25:01+00:00,0 days 01:03:21.200000,0 days 00:37:16,364761859,854.5,6,847.6666666666666,861.3333333333334,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,924,868,-13.666666666666742,{},248450,vietnamese,
black_forest,2025-01-12 04:25:01+00:00,0 days 01:03:21.200000,0 days 00:37:16,364761859,854.5,6,847.6666666666666,861.3333333333334,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,880,894,13.666666666666742,{},12126086,koreans,
arena,2025-01-18 05:11:43+00:00,0 days 00:58:11.800000,0 days 00:34:14,366050471,808.5,2,808.0,809.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,808,792,-1.0,{},11704702,spanish,
arena,2025-01-18 05:11:43+00:00,0 days 00:58:11.800000,0 days 00:34:14,366050471,808.5,2,808.0,809.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,809,825,1.0,{},2010180,ethiopians,
arena,2025-01-12 04:17:47+00:00,0 days 00:32:04.400000,0 days 00:18:52,364760701,784.0,2,780.0,788.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,780,818,-8.0,{},21822059,khmer,
arena,2025-01-12 04:17:47+00:00,0 days 00:32:04.400000,0 days 00:18:52,364760701,784.0,2,780.0,788.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,788,772,8.0,{},3573643,berbers,
arabia,2025-01-18 00:54:12+00:00,0 days 00:22:41.700000,0 days 00:13:21,366008463,1516.5,2,1507.0,1526.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1507,1524,-19.0,{},2576710,lithuanians,
arabia,2025-01-18 00:54:12+00:00,0 days 00:22:41.700000,0 days 00:13:21,366008463,1516.5,2,1507.0,1526.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1526,1509,19.0,{},2364380,huns,
megarandom,2025-01-17 19:20:04+00:00,0 days 00:49:29.900000,0 days 00:29:07,365939245,1362.0,2,1376.0,1348.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1376,1359,28.0,{},5211860,aztecs,
megarandom,2025-01-17 19:20:04+00:00,0 days 00:49:29.900000,0 days 00:29:07,365939245,1362.0,2,1376.0,1348.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1348,1365,-28.0,{},4443635,mongols,
nomad,2025-01-14 21:56:33+00:00,0 days 00:54:46.100000,0 days 00:32:13,365369887,1096.5,4,1087.0,1106.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,1087,1072,-19.0,{},2325281,cumans,
nomad,2025-01-14 21:56:33+00:00,0 days 00:54:46.100000,0 days 00:32:13,365369887,1096.5,4,1087.0,1106.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,1126,1140,19.0,{},2209812,mongols,
nomad,2025-01-14 21:56:33+00:00,0 days 00:54:46.100000,0 days 00:32:13,365369887,1096.5,4,1087.0,1106.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,1087,1072,-19.0,{},2398352,huns,
nomad,2025-01-14 21:56:33+00:00,0 days 00:54:46.100000,0 days 00:32:13,365369887,1096.5,4,1087.0,1106.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,1086,1102,19.0,{},16790237,bohemians,
arena,2025-01-13 23:54:08+00:00,0 days 00:46:56.900000,0 days 00:27:37,365189431,939.25,8,952.25,926.25,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,988,969,26.0,{},15640085,khmer,
arena,2025-01-13 23:54:08+00:00,0 days 00:46:56.900000,0 days 00:27:37,365189431,939.25,8,952.25,926.25,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,896,915,-26.0,{},18758584,cumans,
arena,2025-01-13 23:54:08+00:00,0 days 00:46:56.900000,0 days 00:27:37,365189431,939.25,8,952.25,926.25,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,966,948,26.0,{},19277295,celts,
arena,2025-01-13 23:54:08+00:00,0 days 00:46:56.900000,0 days 00:27:37,365189431,939.25,8,952.25,926.25,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,936,953,-26.0,{},2948136,byzantines,
arena,2025-01-13 23:54:08+00:00,0 days 00:46:56.900000,0 days 00:27:37,365189431,939.25,8,952.25,926.25,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,911,896,26.0,{},17148907,burgundians,
arena,2025-01-13 23:54:08+00:00,0 days 00:46:56.900000,0 days 00:27:37,365189431,939.25,8,952.25,926.25,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,913,931,-26.0,{},20397953,huns,
arena,2025-01-13 23:54:08+00:00,0 days 00:46:56.900000,0 days 00:27:37,365189431,939.25,8,952.25,926.25,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,944,927,26.0,{},5697440,franks,
arena,2025-01-13 23:54:08+00:00,0 days 00:46:56.900000,0 days 00:27:37,365189431,939.25,8,952.25,926.25,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,960,976,-26.0,{},2674754,burgundians,
african_clearing,2025-01-15 11:11:27+00:00,0 days 00:43:27.800000,0 days 00:25:34,365460824,415.0,2,381.0,449.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,381,368,-68.0,{},2434971,huns,
african_clearing,2025-01-15 11:11:27+00:00,0 days 00:43:27.800000,0 days 00:25:34,365460824,415.0,2,381.0,449.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,449,462,68.0,{},20976584,khmer,
arabia,2025-01-15 01:45:56+00:00,0 days 00:49:58.800000,0 days 00:29:24,365404584,977.1666666666666,6,973.3333333333334,981.0,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,1010,1025,-7.666666666666629,{},14547811,dravidians,
arabia,2025-01-15 01:45:56+00:00,0 days 00:49:58.800000,0 days 00:29:24,365404584,977.1666666666666,6,973.3333333333334,981.0,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,963,947,7.666666666666629,{},19494809,poles,
arabia,2025-01-15 01:45:56+00:00,0 days 00:49:58.800000,0 days 00:29:24,365404584,977.1666666666666,6,973.3333333333334,981.0,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,1012,1027,-7.666666666666629,{},5419712,burgundians,
arabia,2025-01-15 01:45:56+00:00,0 days 00:49:58.800000,0 days 00:29:24,365404584,977.1666666666666,6,973.3333333333334,981.0,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,989,972,7.666666666666629,{},5926438,gurjaras,
arabia,2025-01-15 01:45:56+00:00,0 days 00:49:58.800000,0 days 00:29:24,365404584,977.1666666666666,6,973.3333333333334,981.0,False,team_random_map,False,125283,8,random_map,normal,dark,True,0,,,,898,918,-7.666666666666629,{},15110529,franks,
arabia,2025-01-15 01:45:56+00:00,0 days 00:49:58.800000,0 days 00:29:24,365404584,977.1666666666666,6,973.3333333333334,981.0,False,team_random_map,False,125283,8,random_map,normal,dark,False,1,,,,991,974,7.666666666666629,{},2705564,malians,
hideout,2025-01-14 18:49:23+00:00,0 days 00:34:22.100000,0 days 00:20:13,365331564,1017.5,2,1000.0,1035.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1000,956,-35.0,{},21863836,chinese,
hideout,2025-01-14 18:49:23+00:00,0 days 00:34:22.100000,0 days 00:20:13,365331564,1017.5,2,1000.0,1035.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1035,1049,35.0,{},6402867,khmer,
black_forest,2025-01-16 20:51:58+00:00,0 days 01:11:41,0 days 00:42:10,365750829,913.0,4,898.0,928.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,0,,,,880,898,-30.0,{},9934036,khmer,
black_forest,2025-01-16 20:51:58+00:00,0 days 01:11:41,0 days 00:42:10,365750829,913.0,4,898.0,928.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,1,,,,958,939,30.0,{},1298674,britons,
black_forest,2025-01-16 20:51:58+00:00,0 days 01:11:41,0 days 00:42:10,365750829,913.0,4,898.0,928.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,0,,,,916,933,-30.0,{},17053731,poles,
black_forest,2025-01-16 20:51:58+00:00,0 days 01:11:41,0 days 00:42:10,365750829,913.0,4,898.0,928.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,1,,,,898,882,30.0,{},626220,mongols,
arabia,2025-01-12 20:04:49+00:00,0 days 00:48:50.800000,0 days 00:28:44,364936853,1349.0,2,1347.0,1351.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1347,1363,-4.0,{},14520164,mongols,
arabia,2025-01-12 20:04:49+00:00,0 days 00:48:50.800000,0 days 00:28:44,364936853,1349.0,2,1347.0,1351.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1351,1335,4.0,{},1162254,celts,
arabia,2025-01-15 16:25:28+00:00,0 days 00:46:46.700000,0 days 00:27:31,365505177,1133.5,2,1135.0,1132.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1135,1119,3.0,{},5457207,georgians,
arabia,2025-01-15 16:25:28+00:00,0 days 00:46:46.700000,0 days 00:27:31,365505177,1133.5,2,1135.0,1132.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1132,1148,-3.0,{},12077414,vikings,
arabia,2025-01-18 23:56:49+00:00,0 days 00:49:50.300000,0 days 00:29:19,366255909,963.5,2,961.0,966.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,961,945,-5.0,{},1114186,burmese,
arabia,2025-01-18 23:56:49+00:00,0 days 00:49:50.300000,0 days 00:29:19,366255909,963.5,2,961.0,966.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,966,982,5.0,{},4837248,mayans,
arena,2025-01-14 23:22:28+00:00,0 days 01:22:04.900000,0 days 00:48:17,365384091,705.625,8,724.75,686.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,708,691,38.25,{},21174657,georgians,
arena,2025-01-14 23:22:28+00:00,0 days 01:22:04.900000,0 days 00:48:17,365384091,705.625,8,724.75,686.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,691,709,-38.25,{},14083224,britons,
arena,2025-01-14 23:22:28+00:00,0 days 01:22:04.900000,0 days 00:48:17,365384091,705.625,8,724.75,686.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,693,677,38.25,{},264691,japanese,
arena,2025-01-14 23:22:28+00:00,0 days 01:22:04.900000,0 days 00:48:17,365384091,705.625,8,724.75,686.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,734,750,-38.25,{},1889528,lithuanians,
arena,2025-01-14 23:22:28+00:00,0 days 01:22:04.900000,0 days 00:48:17,365384091,705.625,8,724.75,686.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,748,729,38.25,{},10502149,celts,
arena,2025-01-14 23:22:28+00:00,0 days 01:22:04.900000,0 days 00:48:17,365384091,705.625,8,724.75,686.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,687,705,-38.25,{},19657957,franks,
arena,2025-01-14 23:22:28+00:00,0 days 01:22:04.900000,0 days 00:48:17,365384091,705.625,8,724.75,686.5,False,team_random_map,False,125283,9,random_map,normal,dark,False,0,,,,750,731,38.25,{},20988268,poles,
arena,2025-01-14 23:22:28+00:00,0 days 01:22:04.900000,0 days 00:48:17,365384091,705.625,8,724.75,686.5,False,team_random_map,False,125283,9,random_map,normal,dark,True,1,,,,634,654,-38.25,{},15761427,bohemians,
black_forest,2025-01-18 23:27:46+00:00,0 days 01:20:07.600000,0 days 00:47:08,366250781,668.5,4,675.0,662.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,673,656,13.0,{},19912687,bohemians,
black_forest,2025-01-18 23:27:46+00:00,0 days 01:20:07.600000,0 days 00:47:08,366250781,668.5,4,675.0,662.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,661,678,-13.0,{},15146124,khmer,
black_forest,2025-01-18 23:27:46+00:00,0 days 01:20:07.600000,0 days 00:47:08,366250781,668.5,4,675.0,662.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,677,660,13.0,{},19912699,sicilians,
black_forest,2025-01-18 23:27:46+00:00,0 days 01:20:07.600000,0 days 00:47:08,366250781,668.5,4,675.0,662.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,663,680,-13.0,{},10236366,huns,
arena,2025-01-18 17:52:54+00:00,0 days 00:43:46.500000,0 days 00:25:45,366172413,735.0,2,719.0,751.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,719,704,-32.0,{},15335165,turks,
arena,2025-01-18 17:52:54+00:00,0 days 00:43:46.500000,0 days 00:25:45,366172413,735.0,2,719.0,751.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,751,766,32.0,{},5373360,goths,
land_nomad,2025-01-14 03:15:09+00:00,0 days 00:35:42,0 days 00:21:00,365218717,1387.0,4,1374.0,1400.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,0,,,,1342,1361,-26.0,{},3350525,burgundians,
land_nomad,2025-01-14 03:15:09+00:00,0 days 00:35:42,0 days 00:21:00,365218717,1387.0,4,1374.0,1400.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,1,,,,1396,1379,26.0,{},1963663,mongols,
land_nomad,2025-01-14 03:15:09+00:00,0 days 00:35:42,0 days 00:21:00,365218717,1387.0,4,1374.0,1400.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,0,,,,1406,1422,-26.0,{},9601552,huns,
land_nomad,2025-01-14 03:15:09+00:00,0 days 00:35:42,0 days 00:21:00,365218717,1387.0,4,1374.0,1400.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,1,,,,1404,1387,26.0,{},958697,chinese,
arena,2025-01-13 09:30:48+00:00,0 days 01:02:31.900000,0 days 00:36:47,365053100,938.625,8,945.0,932.25,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,872,891,12.75,{},5344861,goths,
arena,2025-01-13 09:30:48+00:00,0 days 01:02:31.900000,0 days 00:36:47,365053100,938.625,8,945.0,932.25,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,874,861,-12.75,{},11778222,bohemians,
arena,2025-01-13 09:30:48+00:00,0 days 01:02:31.900000,0 days 00:36:47,365053100,938.625,8,945.0,932.25,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,978,992,12.75,{},14415367,mongols,
arena,2025-01-13 09:30:48+00:00,0 days 01:02:31.900000,0 days 00:36:47,365053100,938.625,8,945.0,932.25,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,950,934,-12.75,{},12453680,hindustanis,
arena,2025-01-13 09:30:48+00:00,0 days 01:02:31.900000,0 days 00:36:47,365053100,938.625,8,945.0,932.25,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,968,982,12.75,{},3533651,franks,
arena,2025-01-13 09:30:48+00:00,0 days 01:02:31.900000,0 days 00:36:47,365053100,938.625,8,945.0,932.25,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,937,921,-12.75,{},11270424,mongols,
arena,2025-01-13 09:30:48+00:00,0 days 01:02:31.900000,0 days 00:36:47,365053100,938.625,8,945.0,932.25,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,962,977,12.75,{},2539819,khmer,
arena,2025-01-13 09:30:48+00:00,0 days 01:02:31.900000,0 days 00:36:47,365053100,938.625,8,945.0,932.25,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,968,951,-12.75,{},11353916,turks,
